more,23,1
america,10,2
world,10,3
people,9,4
global,8,5
must,8,6
every,7,7
americans,6,8
ever,6,9
million,6,10
new,6,11
president,6,12
economy,5,13
future,5,14
work,5,15
around,4,16
first,4,17
higher,4,18
live,4,19
prosperity,4,20
time,4,21
values,4,22
years,4,23
always,3,24
century,3,25
challenges,3,26
days,3,27
debt,3,28
families,3,29
forces,3,30
freedom,3,31
grateful,3,32
last,3,33
lead,3,34
leave,3,35
made,3,36
opportunity,3,37
peace,3,38
record,3,39
responsibility,3,40
safer,3,41
stronger,3,42
able,2,43
across,2,44
action,2,45
ahead,2,46
alliances,2,47
america's,2,48
american,2,49
arrived,2,50
best,2,51
billions,2,52
bless,2,53
cleaner,2,54
college,2,55
common,2,56
course,2,57
crime,2,58
day,2,59
dignity,2,60
done,2,61
down,2,62
dreams,2,63
edge,2,64
eight,2,65
environment,2,66
expansion,2,67
fabric,2,68
family,2,69
force,2,70
full,2,71
gap,2,72
give,2,73
giving,2,74
god,2,75
good,2,76
greater,2,77
harder,2,78
history,2,79
home,2,80
hope,2,81
i'm,2,82
into,2,83
leading,2,84
meet,2,85
office,2,86
over,2,87
pay,2,88
position,2,89
poverty,2,90
prosperous,2,91
rates,2,92
regardless,2,93
requires,2,94
security,2,95
shared,2,96
states,2,97
strong,2,98
three,2,99
through,2,100
tonight,2,101
trade,2,102
united,2,103
want,2,104
water,2,105
we've,2,106
10,1,107
100,1,108
1835,1,109
20th,1,110
21st,1,111
22,1,112
25year,1,113
30,1,114
35,1,115
600,1,116
7,1,117
about,1,118
accountability,1,119
achieve,1,120
address,1,121
administration,1,122
age,1,123
aids,1,124
aims,1,125
air,1,126
allies,1,127
also,1,128
am,1,129
any,1,130
anything,1,131
appropriate,1,132
assume,1,133
baby,1,134
become,1,135
before,1,136
benefits,1,137
better,1,138
between,1,139
big,1,140
bill,1,141
billion,1,142
board,1,143
boldly,1,144
boomers,1,145
bosnia,1,146
breaking,1,147
bring,1,148
brought,1,149
budgets,1,150
build,1,151
bush,1,152
cabinet,1,153
challenge,1,154
chance,1,155
chelsea,1,156
children,1,157
choose,1,158
citizen,1,159
citizens,1,160
closed,1,161
coat,1,162
colors,1,163
communities,1,164
community,1,165
compassion,1,166
conditions,1,167
confident,1,168
connected,1,169
continental,1,170
continue,1,171
corner,1,172
could,1,173
country,1,174
covenant,1,175
created,1,176
cutting,1,177
deadly,1,178
deal,1,179
decade,1,180
decision,1,181
deed,1,182
defending,1,183
deficits,1,184
degradation,1,185
destruction,1,186
differences,1,187
disease,1,188
disentangle,1,189
diverse,1,190
dollars,1,191
dramatic,1,192
drinking,1,193
duty,1,194
effective,1,195
embody,1,196
embrace,1,197
end,1,198
enduring,1,199
entangling,1,200
era,1,201
especially,1,202
executive,1,203
expanded,1,204
face,1,205
fairness,1,206
fellow,1,207
fiscal,1,208
focusing,1,209
food,1,210
founders',1,211
four,1,212
free,1,213
freedom's,1,214
freer,1,215
fully,1,216
gender,1,217
george,1,218
globe,1,219
going,1,220
gore,1,221
government,1,222
graduation,1,223
great,1,224
hasn't,1,225
health,1,226
healthier,1,227
hearts,1,228
here,1,229
highest,1,230
hillary,1,231
hold,1,232
honor,1,233
hopes,1,234
human,1,235
humanity,1,236
i'll,1,237
i've,1,238
idealistic,1,239
ideas,1,240
ignited,1,241
inaugural,1,242
incomes,1,243
indifference,1,244
information,1,245
insurance,1,246
integration,1,247
interest,1,248
invest,1,249
investments,1,250
itself,1,251
jefferson,1,252
jobs,1,253
join,1,254
keg,1,255
kind,1,256
knife's,1,257
kosovo,1,258
land,1,259
larger,1,260
law,1,261
laws,1,262
leadership,1,263
lie,1,264
lifted,1,265
lifting,1,266
lives,1,267
longest,1,268
look,1,269
low,1,270
lower,1,271
lowest,1,272
maintain,1,273
make,1,274
many,1,275
march,1,276
meeting,1,277
modern,1,278
moment,1,279
moved,1,280
moving,1,281
narcotrafficking,1,282
nation,1,283
national,1,284
nations,1,285
nearly,1,286
never,1,287
next,1,288
no,1,289
off,1,290
ones,1,291
opportunities,1,292
organized,1,293
orientation,1,294
oval,1,295
overcome,1,296
own,1,297
ownership,1,298
passage,1,299
perfect,1,300
policies,1,301
powder,1,302
precious,1,303
prepare,1,304
preserved,1,305
presidency,1,306
profoundly,1,307
proposed,1,308
proudly,1,309
provide,1,310
put,1,311
putting,1,312
race,1,313
raise,1,314
receive,1,315
recent,1,316
records,1,317
reins,1,318
relief,1,319
religion,1,320
remarkable,1,321
remember,1,322
renewal,1,323
require,1,324
resolutely,1,325
retirement,1,326
risen,1,327
rising,1,328
sacred,1,329
schools,1,330
scores,1,331
second,1,332
secretaries,1,333
serve,1,334
served,1,335
service,1,336
sexual,1,337
signed,1,338
since,1,339
smaller,1,340
social,1,341
society,1,342
sought,1,343
speak,1,344
spread,1,345
stand,1,346
standards,1,347
staying,1,348
steered,1,349
subject,1,350
such,1,351
surpluses,1,352
survival,1,353
taken,1,354
taught,1,355
tax,1,356
terrorism,1,357
test,1,358
thank,1,359
third,1,360
thomas,1,361
thoughts,1,362
threads,1,363
times,1,364
title,1,365
together,1,366
tools,1,367
toward,1,368
track,1,369
transformation,1,370
treat,1,371
tried,1,372
turn,1,373
turned,1,374
twice,1,375
unemployment,1,376
union,1,377
unite,1,378
unless,1,379
used,1,380
vice,1,381
w,1,382
warned,1,383
wars,1,384
way,1,385
weapons,1,386
wear,1,387
weave,1,388
welfare,1,389
well,1,390
wisely,1,391
wishing,1,392
word,1,393
working,1,394
